customer_id,first_name,last_name,email,country,Total_spent,Country_rank,overall_rank
225,ARLENE,HARVEY,ARLENE.HARVEY@sakilacustomer.org,India,120.74,19,199
105,DAWN,SULLIVAN,DAWN.SULLIVAN@sakilacustomer.org,Tuvalu,120.74,1,199
573,BYRON,BOX,BYRON.BOX@sakilacustomer.org,Kazakstan,120.71,1,203
251,VICKIE,BREWER,VICKIE.BREWER@sakilacustomer.org,Germany,120.69,4,204
170,BEATRICE,ARNOLD,BEATRICE.ARNOLD@sakilacustomer.org,India,119.74,20,205
487,HECTOR,POINDEXTER,HECTOR.POINDEXTER@sakilacustomer.org,"Russian Federation",119.74,9,205
421,LEE,HAWKS,LEE.HAWKS@sakilacustomer.org,India,119.73,21,207
262,PATSY,DAVIDSON,PATSY.DAVIDSON@sakilacustomer.org,Ecuador,119.72,3,208
173,AUDREY,RAY,AUDREY.RAY@sakilacustomer.org,Austria,119.71,1,209
336,JOSHUA,MARK,JOSHUA.MARK@sakilacustomer.org,India,119.70,22,210
23,SARAH,LEWIS,SARAH.LEWIS@sakilacustomer.org,Latvia,119.70,2,210
340,PATRICK,NEWSOM,PATRICK.NEWSOM@sakilacustomer.org,Vietnam,119.69,4,212
167,SALLY,PIERCE,SALLY.PIERCE@sakilacustomer.org,India,119.68,23,213
41,STEPHANIE,MITCHELL,STEPHANIE.MITCHELL@sakilacustomer.org,Armenia,118.75,1,214
531,JAMIE,WAUGH,JAMIE.WAUGH@sakilacustomer.org,Japan,118.75,11,214
280,TRACEY,BARRETT,TRACEY.BARRETT@sakilacustomer.org,Nigeria,118.73,6,216
292,MISTY,LAMBERT,MISTY.LAMBERT@sakilacustomer.org,"United Arab Emirates",118.73,1,216
266,NORA,HERRERA,NORA.HERRERA@sakilacustomer.org,Austria,118.72,2,218
332,STEPHEN,QUALLS,STEPHEN.QUALLS@sakilacustomer.org,Bangladesh,118.72,3,218
16,SANDRA,MARTIN,SANDRA.MARTIN@sakilacustomer.org,"United Kingdom",118.72,2,218
529,ERIK,GUILLEN,ERIK.GUILLEN@sakilacustomer.org,India,118.71,24,221
442,LEROY,BUSTAMANTE,LEROY.BUSTAMANTE@sakilacustomer.org,China,118.68,19,222
1,MARY,SMITH,MARY.SMITH@sakilacustomer.org,Japan,118.68,12,222
583,MARSHALL,THORN,MARSHALL.THORN@sakilacustomer.org,"United Kingdom",117.77,3,224
585,PERRY,SWAFFORD,PERRY.SWAFFORD@sakilacustomer.org,Argentina,117.76,6,225
490,SAM,MCDUFFIE,SAM.MCDUFFIE@sakilacustomer.org,Colombia,117.76,3,225
536,FERNANDO,CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,"South Korea",117.75,3,227
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,Japan,117.74,13,228
286,VELMA,LUCAS,VELMA.LUCAS@sakilacustomer.org,Nigeria,117.73,7,229
577,CLIFTON,MALCOLM,CLIFTON.MALCOLM@sakilacustomer.org,Taiwan,117.73,6,229
126,ELLEN,SIMPSON,ELLEN.SIMPSON@sakilacustomer.org,Brazil,117.72,11,231
14,BETTY,WHITE,BETTY.WHITE@sakilacustomer.org,"United States",117.72,14,231
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,China,117.71,20,233
386,TODD,TAN,TODD.TAN@sakilacustomer.org,Ukraine,117.71,4,233
595,TERRENCE,GUNDERSON,TERRENCE.GUNDERSON@sakilacustomer.org,China,117.70,21,235
42,CAROLYN,PEREZ,CAROLYN.PEREZ@sakilacustomer.org,Thailand,117.70,3,235
321,KEVIN,SCHULER,KEVIN.SCHULER@sakilacustomer.org,Nepal,116.78,1,237
432,EDWIN,BURK,EDWIN.BURK@sakilacustomer.org,"South Africa",116.77,3,238
408,MANUEL,MURRELL,MANUEL.MURRELL@sakilacustomer.org,"Sri Lanka",116.70,1,239
446,THEODORE,CULP,THEODORE.CULP@sakilacustomer.org,India,116.69,25,240
214,KRISTIN,JOHNSTON,KRISTIN.JOHNSTON@sakilacustomer.org,"United States",116.69,15,240
254,MAXINE,SILVA,MAXINE.SILVA@sakilacustomer.org,Brazil,116.68,12,242
304,DAVID,ROYAL,DAVID.ROYAL@sakilacustomer.org,Peru,115.74,3,243
512,CECIL,VINES,CECIL.VINES@sakilacustomer.org,"United Kingdom",115.74,4,243
58,JEAN,BELL,JEAN.BELL@sakilacustomer.org,Malaysia,115.73,2,245
500,REGINALD,KINDER,REGINALD.KINDER@sakilacustomer.org,Indonesia,115.72,5,246
485,CLYDE,TOBIAS,CLYDE.TOBIAS@sakilacustomer.org,China,115.71,22,247
588,MARION,OCAMPO,MARION.OCAMPO@sakilacustomer.org,China,115.71,22,247
287,BECKY,MILES,BECKY.MILES@sakilacustomer.org,India,115.71,26,247
25,DEBORAH,WALKER,DEBORAH.WALKER@sakilacustomer.org,Pakistan,115.71,2,247
481,HERMAN,DEVORE,HERMAN.DEVORE@sakilacustomer.org,Tanzania,115.71,1,247
444,MARCUS,HIDALGO,MARCUS.HIDALGO@sakilacustomer.org,Estonia,115.70,1,252
53,HEATHER,MORRIS,HEATHER.MORRIS@sakilacustomer.org,Japan,115.70,14,252
20,SHARON,ROBINSON,SHARON.ROBINSON@sakilacustomer.org,Pakistan,115.70,3,252
503,ANGEL,BARCLAY,ANGEL.BARCLAY@sakilacustomer.org,Japan,115.68,15,255
427,JESUS,MCCARTNEY,JESUS.MCCARTNEY@sakilacustomer.org,Brazil,114.76,13,256
343,DOUGLAS,GRAF,DOUGLAS.GRAF@sakilacustomer.org,Mexico,114.75,10,257
171,DOLORES,WAGNER,DOLORES.WAGNER@sakilacustomer.org,Malaysia,114.74,3,258
44,MARIE,TURNER,MARIE.TURNER@sakilacustomer.org,"Russian Federation",114.74,10,258
220,CHARLENE,ALVAREZ,CHARLENE.ALVAREZ@sakilacustomer.org,Tanzania,114.73,2,260
317,EDWARD,BAUGH,EDWARD.BAUGH@sakilacustomer.org,"Faroe Islands",114.72,1,261
57,EVELYN,MORGAN,EVELYN.MORGAN@sakilacustomer.org,Liechtenstein,114.72,1,261
338,DENNIS,GILMAN,DENNIS.GILMAN@sakilacustomer.org,"South Africa",114.72,4,261
457,BILL,GAVIN,BILL.GAVIN@sakilacustomer.org,"United States",114.72,16,261
186,HOLLY,FOX,HOLLY.FOX@sakilacustomer.org,India,114.69,27,265
323,MATTHEW,MAHAN,MATTHEW.MAHAN@sakilacustomer.org,Mexico,114.69,11,265
22,LAURA,RODRIGUEZ,LAURA.RODRIGUEZ@sakilacustomer.org,Morocco,113.78,1,267
582,ANDY,VANHORN,ANDY.VANHORN@sakilacustomer.org,Mexico,113.75,12,268
486,GLEN,TALBERT,GLEN.TALBERT@sakilacustomer.org,Mexico,113.74,13,269
294,SHELLY,WATTS,SHELLY.WATTS@sakilacustomer.org,"United States",113.74,17,269
593,RENE,MCALISTER,RENE.MCALISTER@sakilacustomer.org,"United States",113.74,17,269
139,AMBER,DIXON,AMBER.DIXON@sakilacustomer.org,Taiwan,113.73,7,272
447,CLIFFORD,BOWENS,CLIFFORD.BOWENS@sakilacustomer.org,"Russian Federation",113.71,11,273
113,CINDY,FISHER,CINDY.FISHER@sakilacustomer.org,Venezuela,113.71,1,273
157,DARLENE,ROSE,DARLENE.ROSE@sakilacustomer.org,"North Korea",113.69,1,275
91,LOIS,BUTLER,LOIS.BUTLER@sakilacustomer.org,Brunei,113.65,1,276
493,BRENT,HARKINS,BRENT.HARKINS@sakilacustomer.org,Turkey,112.77,6,277
540,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,Bulgaria,112.76,1,278
590,SETH,HANNON,SETH.HANNON@sakilacustomer.org,Bahrain,112.75,1,279
63,ASHLEY,RICHARDSON,ASHLEY.RICHARDSON@sakilacustomer.org,"United States",112.75,19,279
327,LARRY,THRASHER,LARRY.THRASHER@sakilacustomer.org,Turkey,112.74,7,281
407,DALE,RATCLIFF,DALE.RATCLIFF@sakilacustomer.org,"South Africa",112.73,5,282
441,MARIO,CHEATHAM,MARIO.CHEATHAM@sakilacustomer.org,Algeria,112.72,2,283
161,GERALDINE,PERKINS,GERALDINE.PERKINS@sakilacustomer.org,Israel,112.70,2,284
256,MABEL,HOLLAND,MABEL.HOLLAND@sakilacustomer.org,Myanmar,112.70,1,284
453,CALVIN,MARTEL,CALVIN.MARTEL@sakilacustomer.org,Venezuela,111.77,2,286
528,CLAUDE,HERZOG,CLAUDE.HERZOG@sakilacustomer.org,Angola,111.75,1,287
234,CLAUDIA,FULLER,CLAUDIA.FULLER@sakilacustomer.org,Kuwait,111.74,1,288
518,GABRIEL,HARDER,GABRIEL.HARDER@sakilacustomer.org,Turkey,111.74,8,288
116,VICTORIA,GIBSON,VICTORIA.GIBSON@sakilacustomer.org,Indonesia,111.73,6,290
579,DARYL,LARUE,DARYL.LARUE@sakilacustomer.org,Iraq,111.73,1,290
396,EARL,SHANKS,EARL.SHANKS@sakilacustomer.org,Japan,111.73,16,290
213,GINA,WILLIAMSON,GINA.WILLIAMSON@sakilacustomer.org,Yemen,111.72,3,293
592,TERRANCE,ROUSH,TERRANCE.ROUSH@sakilacustomer.org,Hungary,111.71,1,294
28,CYNTHIA,YOUNG,CYNTHIA.YOUNG@sakilacustomer.org,India,111.68,28,295
375,AARON,SELBY,AARON.SELBY@sakilacustomer.org,"Congo, The Democratic Republic of the",110.76,1,296
258,MYRTLE,FLEMING,MYRTLE.FLEMING@sakilacustomer.org,"Dominican Republic",110.76,1,296
417,TRAVIS,ESTEP,TRAVIS.ESTEP@sakilacustomer.org,"Saudi Arabia",110.75,2,298
231,GEORGIA,JACOBS,GEORGIA.JACOBS@sakilacustomer.org,India,110.74,29,299
40,AMANDA,CARTER,AMANDA.CARTER@sakilacustomer.org,Morocco,110.73,2,300
190,YOLANDA,WEAVER,YOLANDA.WEAVER@sakilacustomer.org,Tanzania,110.73,3,300
90,RUBY,WASHINGTON,RUBY.WASHINGTON@sakilacustomer.org,China,110.72,24,302
559,EVERETT,BANDA,EVERETT.BANDA@sakilacustomer.org,Egypt,110.72,4,302
376,RANDY,GAITHER,RANDY.GAITHER@sakilacustomer.org,"Russian Federation",110.72,12,302
563,KEN,PREWITT,KEN.PREWITT@sakilacustomer.org,Romania,110.71,2,305
424,KYLE,SPURLOCK,KYLE.SPURLOCK@sakilacustomer.org,China,110.70,25,306
135,JUANITA,MASON,JUANITA.MASON@sakilacustomer.org,India,110.70,30,306
138,HAZEL,WARREN,HAZEL.WARREN@sakilacustomer.org,China,110.66,26,308
477,DAN,PAINE,DAN.PAINE@sakilacustomer.org,"United Kingdom",109.78,5,309
460,LEON,BOSTIC,LEON.BOSTIC@sakilacustomer.org,Colombia,109.75,4,310
193,KATIE,ELLIOTT,KATIE.ELLIOTT@sakilacustomer.org,Kenya,109.75,2,310
562,WALLACE,SLONE,WALLACE.SLONE@sakilacustomer.org,Nigeria,109.75,8,310
155,GAIL,KNIGHT,GAIL.KNIGHT@sakilacustomer.org,Switzerland,109.75,1,310
305,RICHARD,MCCRARY,RICHARD.MCCRARY@sakilacustomer.org,"United States",109.75,20,310
121,JOSEPHINE,GOMEZ,JOSEPHINE.GOMEZ@sakilacustomer.org,India,109.74,31,315
333,ANDREW,PURDY,ANDREW.PURDY@sakilacustomer.org,Azerbaijan,109.73,2,316
471,DEAN,SAUER,DEAN.SAUER@sakilacustomer.org,"South Africa",109.73,6,316
574,JULIAN,VEST,JULIAN.VEST@sakilacustomer.org,Japan,109.72,17,318
290,KRISTINA,CHAMBERS,KRISTINA.CHAMBERS@sakilacustomer.org,Venezuela,109.72,3,318
405,LEONARD,SCHOFIELD,LEONARD.SCHOFIELD@sakilacustomer.org,Argentina,109.68,7,320
47,FRANCES,PARKER,FRANCES.PARKER@sakilacustomer.org,Brazil,108.78,14,321
541,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,Italy,108.76,5,322
201,VICKI,FIELDS,VICKI.FIELDS@sakilacustomer.org,Germany,108.75,5,323
572,SIDNEY,BURLESON,SIDNEY.BURLESON@sakilacustomer.org,Poland,108.75,5,323
587,SERGIO,STANFIELD,SERGIO.STANFIELD@sakilacustomer.org,Mexico,108.74,14,325
145,LUCILLE,HOLMES,LUCILLE.HOLMES@sakilacustomer.org,"South Africa",108.72,7,326
275,CAROLE,BARNETT,CAROLE.BARNETT@sakilacustomer.org,"United States",108.70,21,327
246,MARIAN,MENDOZA,MARIAN.MENDOZA@sakilacustomer.org,Brazil,107.77,15,328
249,DORA,MEDINA,DORA.MEDINA@sakilacustomer.org,China,107.77,27,328
127,ELAINE,STEVENS,ELAINE.STEVENS@sakilacustomer.org,"Russian Federation",107.76,13,330
553,MAX,PITT,MAX.PITT@sakilacustomer.org,Yugoslavia,107.76,2,330
261,DEANNA,BYRD,DEANNA.BYRD@sakilacustomer.org,Philippines,107.74,12,332
109,EDNA,WEST,EDNA.WEST@sakilacustomer.org,"South Africa",107.74,8,332
581,VIRGIL,WOFFORD,VIRGIL.WOFFORD@sakilacustomer.org,Mexico,107.73,15,334
52,JULIE,SANCHEZ,JULIE.SANCHEZ@sakilacustomer.org,Spain,107.71,3,335
418,JEFF,EAST,JEFF.EAST@sakilacustomer.org,"Dominican Republic",107.70,2,336
452,TOM,MILNER,TOM.MILNER@sakilacustomer.org,"United Arab Emirates",107.68,2,337
379,CARLOS,COUGHLIN,CARLOS.COUGHLIN@sakilacustomer.org,India,106.77,32,338
341,PETER,MENARD,PETER.MENARD@sakilacustomer.org,Netherlands,106.77,2,338
345,CARL,ARTIS,CARL.ARTIS@sakilacustomer.org,Paraguay,106.77,1,338
11,LISA,ANDERSON,LISA.ANDERSON@sakilacustomer.org,Japan,106.76,18,341
98,LILLIAN,GRIFFIN,LILLIAN.GRIFFIN@sakilacustomer.org,"United Arab Emirates",106.75,3,342
160,ERIN,DUNN,ERIN.DUNN@sakilacustomer.org,"Russian Federation",106.73,14,343
381,BOBBY,BOUDREAU,BOBBY.BOUDREAU@sakilacustomer.org,Anguilla,106.65,1,344
429,FREDERICK,ISBELL,FREDERICK.ISBELL@sakilacustomer.org,Japan,105.79,19,345
414,VINCENT,RALSTON,VINCENT.RALSTON@sakilacustomer.org,Mexico,105.75,16,346
150,DANIELLE,DANIELS,DANIELLE.DANIELS@sakilacustomer.org,Mexico,105.75,16,346
517,BRAD,MCCURDY,BRAD.MCCURDY@sakilacustomer.org,Taiwan,105.75,8,346
308,THOMAS,GRIGSBY,THOMAS.GRIGSBY@sakilacustomer.org,"United States",105.75,22,346
96,DIANA,ALEXANDER,DIANA.ALEXANDER@sakilacustomer.org,"United States",105.73,23,350
397,JIMMY,SCHRADER,JIMMY.SCHRADER@sakilacustomer.org,"Russian Federation",105.71,15,351
247,STELLA,MORENO,STELLA.MORENO@sakilacustomer.org,Mexico,104.78,18,352
466,LEO,EBERT,LEO.EBERT@sakilacustomer.org,China,104.77,28,353
409,RODNEY,MOELLER,RODNEY.MOELLER@sakilacustomer.org,Nigeria,104.77,9,353
270,LEAH,CURTIS,LEAH.CURTIS@sakilacustomer.org,Poland,104.75,6,355
31,BRENDA,WRIGHT,BRENDA.WRIGHT@sakilacustomer.org,India,104.74,33,356
425,FRANCIS,SIKES,FRANCIS.SIKES@sakilacustomer.org,Mexico,104.74,19,356
312,MARK,RINEHART,MARK.RINEHART@sakilacustomer.org,"Saudi Arabia",104.74,3,356
391,CLARENCE,GAMEZ,CLARENCE.GAMEZ@sakilacustomer.org,Japan,104.70,20,359
65,ROSE,HOWARD,ROSE.HOWARD@sakilacustomer.org,"French Guiana",103.78,1,360
365,BRUCE,SCHWARZ,BRUCE.SCHWARZ@sakilacustomer.org,Japan,103.77,21,361
519,RON,DELUCA,RON.DELUCA@sakilacustomer.org,Japan,103.77,21,361
475,PEDRO,CHESTNUT,PEDRO.CHESTNUT@sakilacustomer.org,Ukraine,103.76,5,363
546,KELLY,KNOTT,KELLY.KNOTT@sakilacustomer.org,China,103.75,29,364
324,GARY,COY,GARY.COY@sakilacustomer.org,China,103.75,29,364
537,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,"United States",103.75,24,364
199,BETH,FRANKLIN,BETH.FRANKLIN@sakilacustomer.org,Vietnam,103.75,5,364
202,CARLA,GUTIERREZ,CARLA.GUTIERREZ@sakilacustomer.org,India,103.74,34,368
383,MARTIN,BALES,MARTIN.BALES@sakilacustomer.org,Angola,103.73,2,369
74,DENISE,KELLY,DENISE.KELLY@sakilacustomer.org,Brazil,103.73,16,369
282,JENNY,CASTRO,JENNY.CASTRO@sakilacustomer.org,"Puerto Rico",103.73,2,369
374,JEREMY,HURTADO,JEREMY.HURTADO@sakilacustomer.org,Brazil,103.72,17,372
12,NANCY,THOMAS,NANCY.THOMAS@sakilacustomer.org,India,103.72,35,372
100,ROBIN,HAYES,ROBIN.HAYES@sakilacustomer.org,"Russian Federation",102.76,16,374
445,MICHEAL,FORMAN,MICHEAL.FORMAN@sakilacustomer.org,Argentina,102.74,8,375
367,ADAM,GOOCH,ADAM.GOOCH@sakilacustomer.org,India,101.78,36,376
554,DWAYNE,OLVERA,DWAYNE.OLVERA@sakilacustomer.org,India,101.78,36,376
480,COREY,HAUSER,COREY.HAUSER@sakilacustomer.org,Turkey,101.78,9,376
359,WILLIE,MARKHAM,WILLIE.MARKHAM@sakilacustomer.org,Argentina,101.75,9,379
156,BERTHA,FERGUSON,BERTHA.FERGUSON@sakilacustomer.org,Nigeria,101.75,10,379
83,LOUISE,JENKINS,LOUISE.JENKINS@sakilacustomer.org,"South Africa",101.75,9,379
219,WILLIE,HOWELL,WILLIE.HOWELL@sakilacustomer.org,Argentina,101.74,10,382
387,JESSE,SCHILLING,JESSE.SCHILLING@sakilacustomer.org,"Congo, The Democratic Republic of the",101.74,2,382
298,ERIKA,PENA,ERIKA.PENA@sakilacustomer.org,Finland,101.74,1,382
385,PHILLIP,HOLM,PHILLIP.HOLM@sakilacustomer.org,Japan,101.74,23,382
509,RAUL,FORTIER,RAUL.FORTIER@sakilacustomer.org,India,100.80,38,386
55,DORIS,REED,DORIS.REED@sakilacustomer.org,"Russian Federation",100.78,17,387
106,CONNIE,WALLACE,CONNIE.WALLACE@sakilacustomer.org,"Russian Federation",100.77,18,388
123,SHANNON,FREEMAN,SHANNON.FREEMAN@sakilacustomer.org,India,100.76,39,389
456,RONNIE,RICKETTS,RONNIE.RICKETTS@sakilacustomer.org,Senegal,100.75,1,390
474,DUSTIN,GILLETTE,DUSTIN.GILLETTE@sakilacustomer.org,Netherlands,100.74,3,391
303,WILLIAM,SATTERFIELD,WILLIAM.SATTERFIELD@sakilacustomer.org,Yemen,100.74,4,391
77,JANE,BENNETT,JANE.BENNETT@sakilacustomer.org,Brazil,100.72,18,393
361,LAWRENCE,LAWTON,LAWRENCE.LAWTON@sakilacustomer.org,Cameroon,100.69,1,394
64,JUDITH,COX,JUDITH.COX@sakilacustomer.org,China,100.67,31,395
449,OSCAR,AQUINO,OSCAR.AQUINO@sakilacustomer.org,Iran,99.80,4,396
489,RICARDO,MEADOR,RICARDO.MEADOR@sakilacustomer.org,Japan,99.79,24,397
