customer_id,first_name,last_name,email,country,Total_spent,Country_rank,overall_rank
67,KELLY,TORRES,KELLY.TORRES@sakilacustomer.org,China,99.78,32,398
352,ALBERT,CROUSE,ALBERT.CROUSE@sakilacustomer.org,Cameroon,99.77,2,399
437,RANDALL,NEUMANN,RANDALL.NEUMANN@sakilacustomer.org,"Dominican Republic",99.77,3,399
192,LAURIE,LAWRENCE,LAURIE.LAWRENCE@sakilacustomer.org,India,99.77,40,399
547,KURT,EMMONS,KURT.EMMONS@sakilacustomer.org,Japan,99.77,25,399
511,CHESTER,BENNER,CHESTER.BENNER@sakilacustomer.org,China,99.76,33,403
43,CHRISTINE,ROBERTS,CHRISTINE.ROBERTS@sakilacustomer.org,"French Polynesia",99.76,2,403
10,DOROTHY,TAYLOR,DOROTHY.TAYLOR@sakilacustomer.org,Iran,99.75,5,405
597,FREDDIE,DUGGAN,FREDDIE.DUGGAN@sakilacustomer.org,Peru,99.75,4,405
570,IVAN,CROMWELL,IVAN.CROMWELL@sakilacustomer.org,Mexico,99.74,20,407
580,ROSS,GREY,ROSS.GREY@sakilacustomer.org,Philippines,99.73,13,408
72,THERESA,WATSON,THERESA.WATSON@sakilacustomer.org,Philippines,99.70,14,409
272,KAY,CALDWELL,KAY.CALDWELL@sakilacustomer.org,China,98.80,34,410
17,DONNA,THOMPSON,DONNA.THOMPSON@sakilacustomer.org,"Russian Federation",98.79,19,411
443,FRANCISCO,SKIDMORE,FRANCISCO.SKIDMORE@sakilacustomer.org,Brazil,98.78,19,412
544,CODY,NOLEN,CODY.NOLEN@sakilacustomer.org,Brazil,98.78,19,412
180,STACY,CUNNINGHAM,STACY.CUNNINGHAM@sakilacustomer.org,Colombia,98.77,5,414
217,AGNES,BISHOP,AGNES.BISHOP@sakilacustomer.org,India,98.77,41,414
175,ANNETTE,OLSON,ANNETTE.OLSON@sakilacustomer.org,India,98.76,42,416
60,MILDRED,BAILEY,MILDRED.BAILEY@sakilacustomer.org,India,98.75,43,417
264,GWENDOLYN,MAY,GWENDOLYN.MAY@sakilacustomer.org,Japan,98.75,26,417
516,ELMER,NOE,ELMER.NOE@sakilacustomer.org,Cambodia,98.74,1,419
133,PAULINE,HENRY,PAULINE.HENRY@sakilacustomer.org,Mexico,98.73,21,420
310,DANIEL,CABRAL,DANIEL.CABRAL@sakilacustomer.org,Brazil,97.80,21,421
505,RAFAEL,ABNEY,RAFAEL.ABNEY@sakilacustomer.org,Philippines,97.79,15,422
73,BEVERLY,BROOKS,BEVERLY.BROOKS@sakilacustomer.org,Taiwan,97.76,9,423
422,MELVIN,ELLINGTON,MELVIN.ELLINGTON@sakilacustomer.org,China,97.74,35,424
182,RENEE,LANE,RENEE.LANE@sakilacustomer.org,"United States",97.74,25,424
111,CARMEN,OWENS,CARMEN.OWENS@sakilacustomer.org,Venezuela,97.74,4,424
498,GENE,SANBORN,GENE.SANBORN@sakilacustomer.org,Oman,97.73,1,427
461,DEREK,BLAKELY,DEREK.BLAKELY@sakilacustomer.org,Philippines,97.72,16,428
578,WILLARD,LUMPKIN,WILLARD.LUMPKIN@sakilacustomer.org,Mexico,96.78,22,429
101,PEGGY,MYERS,PEGGY.MYERS@sakilacustomer.org,"Saudi Arabia",96.76,4,430
69,JUDY,GRAY,JUDY.GRAY@sakilacustomer.org,Algeria,96.75,3,431
326,JOSE,ANDREW,JOSE.ANDREW@sakilacustomer.org,"Saint Vincent and the Grenadines",96.75,1,431
551,CLAYTON,BARBEE,CLAYTON.BARBEE@sakilacustomer.org,Brazil,96.74,22,433
561,IAN,STILL,IAN.STILL@sakilacustomer.org,"United States",96.73,26,434
596,ENRIQUE,FORSYTHE,ENRIQUE.FORSYTHE@sakilacustomer.org,Greece,96.72,2,435
476,DERRICK,BOURQUE,DERRICK.BOURQUE@sakilacustomer.org,Canada,95.78,3,436
169,ERICA,MATTHEWS,ERICA.MATTHEWS@sakilacustomer.org,China,95.78,36,436
488,SHANE,MILLARD,SHANE.MILLARD@sakilacustomer.org,Mexico,95.78,23,436
431,JOEL,FRANCISCO,JOEL.FRANCISCO@sakilacustomer.org,Bolivia,95.77,1,439
216,NATALIE,MEYER,NATALIE.MEYER@sakilacustomer.org,Brazil,95.77,23,439
37,PAMELA,BAKER,PAMELA.BAKER@sakilacustomer.org,China,95.77,37,439
364,BENJAMIN,VARNEY,BENJAMIN.VARNEY@sakilacustomer.org,Mexico,95.77,24,439
291,TONI,HOLT,TONI.HOLT@sakilacustomer.org,"United States",95.77,27,439
24,KIMBERLY,LEE,KIMBERLY.LEE@sakilacustomer.org,Argentina,95.75,11,444
232,CONSTANCE,REID,CONSTANCE.REID@sakilacustomer.org,Nigeria,95.75,11,444
507,EDGAR,RHOADS,EDGAR.RHOADS@sakilacustomer.org,Turkey,95.75,10,444
132,ESTHER,CRAWFORD,ESTHER.CRAWFORD@sakilacustomer.org,"South Africa",95.72,10,447
542,LONNIE,TIRADO,LONNIE.TIRADO@sakilacustomer.org,Indonesia,94.82,7,448
238,NELLIE,GARRETT,NELLIE.GARRETT@sakilacustomer.org,India,94.79,44,449
68,NICOLE,PETERSON,NICOLE.PETERSON@sakilacustomer.org,India,94.78,45,450
134,EMMA,BOYD,EMMA.BOYD@sakilacustomer.org,Egypt,94.77,5,451
153,SUZANNE,NICHOLS,SUZANNE.NICHOLS@sakilacustomer.org,Indonesia,94.76,8,452
330,SCOTT,SHELLEY,SCOTT.SHELLEY@sakilacustomer.org,"United States",94.75,28,453
142,APRIL,BURNS,APRIL.BURNS@sakilacustomer.org,"United Kingdom",94.74,6,454
189,LORETTA,CARPENTER,LORETTA.CARPENTER@sakilacustomer.org,Canada,93.78,4,455
81,ANDREA,HENDERSON,ANDREA.HENDERSON@sakilacustomer.org,Madagascar,93.78,1,455
523,HARVEY,GUAJARDO,HARVEY.GUAJARDO@sakilacustomer.org,Vietnam,93.78,6,455
415,GLENN,PULLEN,GLENN.PULLEN@sakilacustomer.org,Netherlands,93.77,4,458
130,CHARLOTTE,HUNTER,CHARLOTTE.HUNTER@sakilacustomer.org,Brazil,93.76,24,459
229,TAMARA,NGUYEN,TAMARA.NGUYEN@sakilacustomer.org,Brazil,93.75,25,460
235,JACKIE,LYNCH,JACKIE.LYNCH@sakilacustomer.org,Colombia,93.75,6,460
377,HOWARD,FORTNER,HOWARD.FORTNER@sakilacustomer.org,Iran,93.74,6,462
6,JENNIFER,DAVIS,JENNIFER.DAVIS@sakilacustomer.org,"United States",93.72,29,463
301,ROBERT,BAUGHMAN,ROBERT.BAUGHMAN@sakilacustomer.org,"Russian Federation",92.79,20,464
174,YVONNE,WATKINS,YVONNE.WATKINS@sakilacustomer.org,Venezuela,92.79,5,464
104,RITA,GRAHAM,RITA.GRAHAM@sakilacustomer.org,France,92.76,2,466
8,SUSAN,WILSON,SUSAN.WILSON@sakilacustomer.org,"New Zealand",92.76,1,466
188,MELANIE,ARMSTRONG,MELANIE.ARMSTRONG@sakilacustomer.org,Philippines,92.75,17,468
228,ALLISON,STANLEY,ALLISON.STANLEY@sakilacustomer.org,Cambodia,92.73,2,469
151,MEGAN,PALMER,MEGAN.PALMER@sakilacustomer.org,China,92.73,38,469
36,KATHLEEN,ADAMS,KATHLEEN.ADAMS@sakilacustomer.org,Iran,92.73,7,469
212,WILMA,RICHARDS,WILMA.RICHARDS@sakilacustomer.org,"United States",91.80,30,472
33,ANNA,HILL,ANNA.HILL@sakilacustomer.org,Italy,91.79,6,473
399,DANNY,ISOM,DANNY.ISOM@sakilacustomer.org,Pakistan,91.79,4,473
222,DELORES,HANSEN,DELORES.HANSEN@sakilacustomer.org,"Russian Federation",91.79,21,473
325,TIMOTHY,BUNN,TIMOTHY.BUNN@sakilacustomer.org,Brazil,91.78,26,476
18,CAROL,GARCIA,CAROL.GARCIA@sakilacustomer.org,Nigeria,91.78,12,476
93,PHYLLIS,FOSTER,PHYLLIS.FOSTER@sakilacustomer.org,China,91.77,39,478
392,SEAN,DOUGLASS,SEAN.DOUGLASS@sakilacustomer.org,Ethiopia,91.77,1,478
564,BOB,PFEIFFER,BOB.PFEIFFER@sakilacustomer.org,China,91.76,40,480
99,EMILY,DIAZ,EMILY.DIAZ@sakilacustomer.org,"South Korea",91.76,4,480
382,VICTOR,BARKLEY,VICTOR.BARKLEY@sakilacustomer.org,"United States",91.76,31,480
463,DARRELL,POWER,DARRELL.POWER@sakilacustomer.org,Canada,91.75,5,483
435,RICKY,SHELBY,RICKY.SHELBY@sakilacustomer.org,China,91.75,41,483
215,JESSIE,BANKS,JESSIE.BANKS@sakilacustomer.org,Bulgaria,91.74,2,485
208,LUCY,WHEELER,LUCY.WHEELER@sakilacustomer.org,India,91.74,46,485
115,WENDY,HARRISON,WENDY.HARRISON@sakilacustomer.org,Mexico,91.70,25,487
552,HUGH,WALDROP,HUGH.WALDROP@sakilacustomer.org,China,90.79,42,488
539,MATHEW,BOLIN,MATHEW.BOLIN@sakilacustomer.org,Venezuela,90.78,6,489
328,JEFFREY,SPEAR,JEFFREY.SPEAR@sakilacustomer.org,Indonesia,90.77,9,490
184,VIVIAN,RUIZ,VIVIAN.RUIZ@sakilacustomer.org,Netherlands,90.77,5,490
501,RUBEN,GEARY,RUBEN.GEARY@sakilacustomer.org,Poland,89.79,7,492
545,JULIO,NOLAND,JULIO.NOLAND@sakilacustomer.org,Ukraine,89.79,6,492
143,LESLIE,GORDON,LESLIE.GORDON@sakilacustomer.org,Turkey,89.78,11,494
313,DONALD,MAHON,DONALD.MAHON@sakilacustomer.org,China,89.77,43,495
233,LILLIE,KIM,LILLIE.KIM@sakilacustomer.org,Egypt,89.77,6,495
9,MARGARET,MOORE,MARGARET.MOORE@sakilacustomer.org,Oman,89.77,2,495
34,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,Japan,89.76,27,498
351,JACK,FOUST,JACK.FOUST@sakilacustomer.org,"Russian Federation",89.76,22,498
384,ERNEST,STEPP,ERNEST.STEPP@sakilacustomer.org,China,89.75,44,500
419,CHAD,CARBONE,CHAD.CARBONE@sakilacustomer.org,India,89.75,47,500
450,JAY,ROBB,JAY.ROBB@sakilacustomer.org,Indonesia,89.74,10,502
357,KEITH,RICO,KEITH.RICO@sakilacustomer.org,Slovakia,89.74,1,502
483,VERNON,CHAPA,VERNON.CHAPA@sakilacustomer.org,Turkey,88.82,12,504
203,TARA,RYAN,TARA.RYAN@sakilacustomer.org,Indonesia,88.80,11,505
496,TYLER,WREN,TYLER.WREN@sakilacustomer.org,China,88.79,45,506
440,BERNARD,COLBY,BERNARD.COLBY@sakilacustomer.org,India,88.78,48,507
534,CHRISTIAN,JUNG,CHRISTIAN.JUNG@sakilacustomer.org,India,88.76,49,508
369,FRED,WHEAT,FRED.WHEAT@sakilacustomer.org,Mexico,88.75,26,509
278,BILLIE,HORTON,BILLIE.HORTON@sakilacustomer.org,Turkey,88.74,13,510
194,KRISTEN,CHAVEZ,KRISTEN.CHAVEZ@sakilacustomer.org,Japan,87.82,28,511
524,JARED,ELY,JARED.ELY@sakilacustomer.org,Indonesia,87.81,12,512
226,MAUREEN,LITTLE,MAUREEN.LITTLE@sakilacustomer.org,Paraguay,87.79,2,513
88,BONNIE,HUGHES,BONNIE.HUGHES@sakilacustomer.org,"South Korea",87.79,5,513
85,ANNE,POWELL,ANNE.POWELL@sakilacustomer.org,"United Kingdom",87.77,7,515
455,JON,WILES,JON.WILES@sakilacustomer.org,Bolivia,87.76,2,516
227,COLLEEN,BURTON,COLLEEN.BURTON@sakilacustomer.org,Germany,87.76,6,516
195,VANESSA,SIMS,VANESSA.SIMS@sakilacustomer.org,Germany,86.81,7,518
478,LEWIS,LYMAN,LEWIS.LYMAN@sakilacustomer.org,Israel,86.81,3,518
165,LORRAINE,STEPHENS,LORRAINE.STEPHENS@sakilacustomer.org,China,86.79,46,520
283,FELICIA,SUTTON,FELICIA.SUTTON@sakilacustomer.org,China,86.72,47,521
567,ALFREDO,MCADAMS,ALFREDO.MCADAMS@sakilacustomer.org,"Russian Federation",85.80,23,522
412,ALLEN,BUTTERFIELD,ALLEN.BUTTERFIELD@sakilacustomer.org,India,85.79,50,523
315,KENNETH,GOODEN,KENNETH.GOODEN@sakilacustomer.org,Israel,84.83,4,524
79,RACHEL,BARNES,RACHEL.BARNES@sakilacustomer.org,Japan,84.78,29,525
394,CHRIS,BROTHERS,CHRIS.BROTHERS@sakilacustomer.org,Spain,84.78,4,525
185,ROBERTA,HARPER,ROBERTA.HARPER@sakilacustomer.org,Iran,84.77,8,527
62,JOAN,COOPER,JOAN.COOPER@sakilacustomer.org,"United States",84.77,32,527
140,EVA,RAMOS,EVA.RAMOS@sakilacustomer.org,"United States",83.82,33,529
599,AUSTIN,CINTRON,AUSTIN.CINTRON@sakilacustomer.org,China,83.81,48,530
152,ALICIA,MILLS,ALICIA.MILLS@sakilacustomer.org,India,83.79,51,531
556,ARMANDO,GRUBER,ARMANDO.GRUBER@sakilacustomer.org,"United Kingdom",83.79,8,531
598,WADE,DELVALLE,WADE.DELVALLE@sakilacustomer.org,Switzerland,83.78,2,533
118,KIM,CRUZ,KIM.CRUZ@sakilacustomer.org,"United States",82.79,34,534
543,LANCE,PEMBERTON,LANCE.PEMBERTON@sakilacustomer.org,Morocco,82.78,3,535
243,LYDIA,BURKE,LYDIA.BURKE@sakilacustomer.org,Argentina,82.76,12,536
4,BARBARA,JONES,BARBARA.JONES@sakilacustomer.org,Myanmar,81.78,2,537
527,CORY,MEEHAN,CORY.MEEHAN@sakilacustomer.org,Belarus,81.76,2,538
223,MELINDA,FERNANDEZ,MELINDA.FERNANDEZ@sakilacustomer.org,Pakistan,80.83,5,539
205,EILEEN,CARR,EILEEN.CARR@sakilacustomer.org,Paraguay,80.82,3,540
70,CHRISTINA,RAMIREZ,CHRISTINA.RAMIREZ@sakilacustomer.org,"Saudi Arabia",80.82,5,540
358,SAMUEL,MARLOW,SAMUEL.MARLOW@sakilacustomer.org,India,80.79,52,542
521,ROLAND,SOUTH,ROLAND.SOUTH@sakilacustomer.org,China,80.77,49,543
288,BOBBIE,CRAIG,BOBBIE.CRAIG@sakilacustomer.org,Mexico,80.76,27,544
411,NORMAN,CURRIER,NORMAN.CURRIER@sakilacustomer.org,Indonesia,80.74,13,545
548,ALLAN,CORNISH,ALLAN.CORNISH@sakilacustomer.org,Philippines,79.81,18,546
402,LUIS,YANEZ,LUIS.YANEZ@sakilacustomer.org,France,79.80,3,547
94,NORMA,GONZALES,NORMA.GONZALES@sakilacustomer.org,Philippines,79.79,19,548
420,JACOB,LANCE,JACOB.LANCE@sakilacustomer.org,"United States",79.79,35,548
430,RAY,HOULE,RAY.HOULE@sakilacustomer.org,"Russian Federation",79.78,24,550
398,ANTONIO,MEEK,ANTONIO.MEEK@sakilacustomer.org,Brazil,78.84,27,551
428,HERBERT,KRUGER,HERBERT.KRUGER@sakilacustomer.org,"Russian Federation",78.80,25,552
335,GREGORY,MAULDIN,GREGORY.MAULDIN@sakilacustomer.org,Tunisia,78.77,1,553
95,PAULA,BRYANT,PAULA.BRYANT@sakilacustomer.org,India,77.82,53,554
549,NELSON,CHRISTENSON,NELSON.CHRISTENSON@sakilacustomer.org,Spain,77.80,5,555
76,IRENE,PRICE,IRENE.PRICE@sakilacustomer.org,Kazakstan,77.77,2,556
48,ANN,EVANS,ANN.EVANS@sakilacustomer.org,"Russian Federation",76.83,26,557
224,PEARL,GARZA,PEARL.GARZA@sakilacustomer.org,India,76.78,54,558
530,DARRYL,ASHCRAFT,DARRYL.ASHCRAFT@sakilacustomer.org,Argentina,76.77,13,559
183,IDA,ANDREWS,IDA.ANDREWS@sakilacustomer.org,Brazil,76.77,28,559
413,MARVIN,YEE,MARVIN.YEE@sakilacustomer.org,India,75.79,55,561
555,DWIGHT,LOMBARDI,DWIGHT.LOMBARDI@sakilacustomer.org,"South Africa",74.83,11,562
525,ADRIAN,CLARY,ADRIAN.CLARY@sakilacustomer.org,Italy,74.81,7,563
191,JEANETTE,GREENE,JEANETTE.GREENE@sakilacustomer.org,"Russian Federation",74.80,27,564
514,FRANKLIN,TROUTMAN,FRANKLIN.TROUTMAN@sakilacustomer.org,China,74.78,50,565
464,JEROME,KENYON,JEROME.KENYON@sakilacustomer.org,Chile,73.84,3,566
344,HENRY,BILLINGSLEY,HENRY.BILLINGSLEY@sakilacustomer.org,Tonga,73.82,1,567
124,SHEILA,WELLS,SHEILA.WELLS@sakilacustomer.org,Turkey,73.82,14,567
250,JO,FOWLER,JO.FOWLER@sakilacustomer.org,Nigeria,73.80,13,569
401,TONY,CARRANZA,TONY.CARRANZA@sakilacustomer.org,Japan,73.79,30,570
350,JUAN,FRALEY,JUAN.FRALEY@sakilacustomer.org,"Russian Federation",73.77,28,571
557,FELIX,GAFFNEY,FELIX.GAFFNEY@sakilacustomer.org,Lithuania,73.76,1,572
353,JONATHAN,SCARBOROUGH,JONATHAN.SCARBOROUGH@sakilacustomer.org,Mexico,72.82,28,573
355,TERRY,GRISSOM,TERRY.GRISSOM@sakilacustomer.org,Japan,72.80,31,574
378,EUGENE,CULPEPPER,EUGENE.CULPEPPER@sakilacustomer.org,China,71.81,51,575
117,EDITH,MCDONALD,EDITH.MCDONALD@sakilacustomer.org,India,71.81,56,575
320,ANTHONY,SCHWAB,ANTHONY.SCHWAB@sakilacustomer.org,"American Samoa",71.80,1,577
162,LAUREN,HUDSON,LAUREN.HUDSON@sakilacustomer.org,France,71.80,4,577
177,SAMANTHA,DUNCAN,SAMANTHA.DUNCAN@sakilacustomer.org,Mexico,71.77,29,579
255,IRMA,PEARSON,IRMA.PEARSON@sakilacustomer.org,Philippines,70.82,20,580
370,WAYNE,TRUONG,WAYNE.TRUONG@sakilacustomer.org,India,70.81,57,581
465,FLOYD,GANDY,FLOYD.GANDY@sakilacustomer.org,Mexico,69.83,30,582
271,PENNY,NEAL,PENNY.NEAL@sakilacustomer.org,India,68.82,58,583
159,JILL,HAWKINS,JILL.HAWKINS@sakilacustomer.org,Austria,68.79,3,584
218,VERA,MCCOY,VERA.MCCOY@sakilacustomer.org,Afghanistan,67.82,1,585
164,JOANN,GARDNER,JOANN.GARDNER@sakilacustomer.org,Turkey,66.84,15,586
458,LLOYD,DOWD,LLOYD.DOWD@sakilacustomer.org,Indonesia,66.81,14,587
568,ALBERTO,HENNING,ALBERTO.HENNING@sakilacustomer.org,Venezuela,66.79,7,588
492,LESTER,KRAUS,LESTER.KRAUS@sakilacustomer.org,India,65.84,59,589
586,KIRK,STCLAIR,KIRK.STCLAIR@sakilacustomer.org,Taiwan,64.81,10,590
252,MATTIE,HOFFMAN,MATTIE.HOFFMAN@sakilacustomer.org,"United Kingdom",64.78,9,591
136,ANITA,MORALES,ANITA.MORALES@sakilacustomer.org,India,62.85,60,592
110,TIFFANY,JORDAN,TIFFANY.JORDAN@sakilacustomer.org,China,59.86,52,593
61,KATHERINE,RIVERA,KATHERINE.RIVERA@sakilacustomer.org,Switzerland,58.86,3,594
97,ANNIE,RUSSELL,ANNIE.RUSSELL@sakilacustomer.org,Mozambique,58.82,3,595
395,JOHNNY,TURPIN,JOHNNY.TURPIN@sakilacustomer.org,Sudan,57.81,2,596
318,BRIAN,WYMAN,BRIAN.WYMAN@sakilacustomer.org,Poland,52.88,8,597
281,LEONA,OBRIEN,LEONA.OBRIEN@sakilacustomer.org,China,50.86,53,598
248,CAROLINE,BOWMAN,CAROLINE.BOWMAN@sakilacustomer.org,"United States",50.85,36,599
